cycle,env,symbol
4591681899,linux,keystone_create_enclave
4591681979,linux,calculate_required_pages
4591682107,linux,create_enclave
4591884051,linux,epm_init
4591884115,linux,init_free_pages
4591889820,linux,get_free_page.part.0
4591890973,linux,keystone_rtld_init_runtim
4592308121,linux,rtld_vm_mmap
4592308251,linux,epm_alloc_rt_page
4592308361,linux,epm_alloc_page
4592308429,linux,__ept_walk_internal.const
4592308701,linux,get_free_page.part.0
4592309452,linux,__ept_walk_internal.const
4592309586,linux,get_free_page.part.0
4592309916,linux,__ept_walk_internal.const
4592309987,linux,get_free_page.part.0
4592333521,linux,epm_alloc_rt_page
4592333573,linux,epm_alloc_page
4592333678,linux,__ept_walk_internal.const
4592333937,linux,get_free_page.part.0
4592349656,linux,epm_alloc_rt_page
4592349662,linux,epm_alloc_page
4592349719,linux,__ept_walk_internal.const
4592349952,linux,get_free_page.part.0
4592482676,linux,epm_alloc_rt_page
4592482831,linux,epm_alloc_page
4592482936,linux,__ept_walk_internal.const
4592483433,linux,get_free_page.part.0
4592499966,linux,epm_alloc_rt_page_noexec
4592500019,linux,epm_alloc_page
4592500076,linux,__ept_walk_internal.const
4592500336,linux,get_free_page.part.0
4592501342,linux,__ept_walk_internal.const
4592501403,linux,get_free_page.part.0
4592501846,linux,epm_alloc_rt_page_noexec
4592501852,linux,epm_alloc_page
4592501865,linux,__ept_walk_internal.const
4592501960,linux,get_free_page.part.0
4592503147,linux,keystone_rtld_init_app
4592503324,linux,epm_alloc_user_page_noexe
4592503376,linux,epm_alloc_page
4592503389,linux,__ept_walk_internal.const
4592503506,linux,get_free_page.part.0
4592503837,linux,__ept_walk_internal.const
4592503965,linux,get_free_page.part.0
4592504205,linux,__ept_walk_internal.const
4592504317,linux,get_free_page.part.0
4592504725,linux,epm_alloc_user_page_noexe
4592504731,linux,epm_alloc_page
4592504743,linux,__ept_walk_internal.const
4592504925,linux,get_free_page.part.0
4592505283,linux,keystone_app_load_elf
4592741629,linux,keystone_app_load_elf_reg
4592741807,linux,epm_alloc_user_page
4592741866,linux,epm_alloc_page
4592741979,linux,__ept_walk_internal.const
4592742254,linux,get_free_page.part.0
4592743086,linux,__ept_walk_internal.const
4592743226,linux,get_free_page.part.0
4592743703,linux,__ept_walk_internal.const
4592743777,linux,get_free_page.part.0
4592758819,linux,epm_alloc_user_page
4592758871,linux,epm_alloc_page
4592758884,linux,__ept_walk_internal.const
4592759021,linux,get_free_page.part.0
4592769578,linux,utm_init
4592769591,linux,init_free_pages
4592770291,linux,keystone_rtld_init_untrus
4592770353,linux,utm_alloc_page
4592770457,linux,__ept_walk_internal.const
4592770596,linux,get_free_page.part.0
4592771235,linux,__ept_walk_internal.const
4592771347,linux,get_free_page.part.0
4592772838,sm,mcall_sm_create_enclave
4592772947,sm,copy_region_from_host
4592773305,sm,detect_region_overlap_ato
4592773468,sm,detect_region_overlap
4592774394,sm,create_enclave
4592774519,sm,pmp_region_init_atomic
4592774637,sm,pmp_region_init
4592774855,sm,detect_region_overlap
4592775646,sm,pmp_region_init_atomic
4592775662,sm,pmp_region_init
4592775707,sm,detect_region_overlap
4592776290,sm,encl_alloc_idx
4592776486,sm,pmp_set_global
4592776618,sm,send_and_sync_pmp_ipi
4592776996,sm,pmp_set
4592777488,sm,init_encl_pgtable
4592777830,sm,init_encl_pgtable
4592778102,sm,init_encl_pgtable
4592788646,sm,init_encl_pgtable
4592809758,sm,init_encl_pgtable
4592816892,sm,init_encl_pgtable
4592823961,sm,init_encl_pgtable
4592824143,sm,init_encl_pgtable
4592837674,sm,init_encl_pgtable
4592844954,sm,hash_enclave
4592845069,sm,hash_init
4592845339,sm,hash_epm
4592845586,sm,hash_epm
4592845756,sm,hash_epm
4592845936,sm,hash_extend
4592846169,sm,hash_extend_page
4597229525,sm,hash_extend_page
4601543481,sm,hash_epm
4601545687,sm,hash_extend
4601622264,sm,hash_extend_page
4605943851,sm,hash_epm
4605950490,sm,hash_epm
4605957121,sm,hash_extend
4606034013,sm,hash_extend_page
4610339511,sm,hash_extend_page
4614721141,sm,hash_epm
4614721269,sm,hash_epm
4614721393,sm,hash_extend_page
4619102977,sm,hash_extend_page
4623484788,sm,hash_extend_page
4627866506,sm,hash_extend_page
4632261531,sm,hash_epm
4632268117,sm,hash_extend
4632268456,sm,hash_extend_page
4636651117,sm,hash_extend_page
4641032847,sm,hash_finalize
4641109911,sm,copy_word_to_host
4641110047,sm,detect_region_overlap_ato
4641110157,sm,detect_region_overlap
4641179297,linux,enclave_idr_alloc
4641226732,linux,keystone_mmap
4641235890,linux,keystone_ioctl
4641236557,linux,keystone_run_enclave
4641236667,linux,get_enclave_by_id
4641238187,sm,mcall_sm_run_enclave
4641238248,sm,get_host_satp
4641238434,sm,run_enclave
4641238804,sm,swap_prev_state
4641239684,sm,swap_prev_mepc
4641239744,sm,swap_prev_stvec
4641239999,sm,pmp_set
4641240525,sm,osm_pmp_set
4641240531,sm,pmp_set
4641240763,sm,pmp_set
4641241402,runtime,rt_base
4641241523,runtime,init_timer
4641241778,runtime,get_cycles64
4641241836,runtime,get_cycles_inline
4641242483,runtime,sbi_set_timer
4641243061,user,unknown
4641243303,user,unknown
4641243305,user,unknown
4641243360,user,unknown
4641243452,user,unknown
4641243454,user,unknown
4641243507,user,unknown
4641243510,user,unknown
4641243512,user,unknown
4641243514,user,unknown
4641243516,user,unknown
4641243518,user,unknown
4641243573,user,unknown
4641243575,user,unknown
4641243577,user,unknown
4641243669,user,unknown
4641243672,user,unknown
4641243724,user,unknown
4641243726,user,unknown
4641243728,user,unknown
4641243785,runtime,encl_trap_handler
4641244517,runtime,handle_syscall
4641245522,sm,mcall_sm_attest_enclave
4641245576,sm,attest_enclave
4641245885,sm,get_phys_addr
4641246102,sm,copy_from_enclave
4641246343,sm,pmp_get_addr
4641246459,sm,pmp_get_addr
4641246479,sm,pmp_get_size
4641247898,sm,sm_sign
4641248007,sm,sign
4642515782,sm,get_phys_addr
4642516079,sm,copy_to_enclave
4642516389,sm,pmp_get_addr
4642516521,sm,pmp_get_addr
4642516582,sm,pmp_get_size
4642520390,runtime,return_to_encl
4642520684,user,unknown
4642520686,user,unknown
4642520688,user,unknown
4642520745,user,unknown
4642520747,user,unknown
4642520749,user,unknown
4642520751,user,unknown
4642520806,user,unknown
4642520808,user,unknown
4642520810,user,unknown
4642520812,user,unknown
4642520865,user,unknown
4642520867,user,unknown
4642520870,user,unknown
4642520917,user,unknown
4642520919,user,unknown
4642520972,user,unknown
4642520974,user,unknown
4642520977,user,unknown
4642520979,user,unknown
4642520982,user,unknown
4642520984,user,unknown
4642521091,runtime,encl_trap_handler
4642521580,runtime,handle_syscall
4642521889,runtime,dispatch_edgecall_ocall
4642522253,runtime,copy_from_user
4642522324,runtime,__copy_user
4642526271,runtime,edge_call_get_offset_from
4642527293,sm,mcall_sm_stop_enclave
4642527347,sm,stop_enclave
4642527653,sm,swap_prev_state
4642528530,sm,swap_prev_mepc
4642528583,sm,swap_prev_stvec
4642528648,sm,pmp_set
4642529135,sm,osm_pmp_set
4642529141,sm,pmp_set
4647438248,linux,keystone_ioctl
4647438771,linux,keystone_resume_enclave
4647438830,linux,get_enclave_by_id
4647440480,sm,mcall_sm_resume_enclave
4647440592,sm,get_host_satp
4647440873,sm,resume_enclave
4647441318,sm,swap_prev_state
4647442098,sm,swap_prev_mepc
4647442163,sm,swap_prev_stvec
4647442353,sm,pmp_set
4647442927,sm,osm_pmp_set
4647442933,sm,pmp_set
4647443210,sm,pmp_set
4647444819,runtime,return_to_encl
4647445293,user,unknown
4647445295,user,unknown
4647445498,user,unknown
4647445555,user,unknown
4647445647,user,unknown
4647445649,user,unknown
4647445706,user,unknown
4647445709,user,unknown
4647445766,runtime,encl_trap_handler
4647446365,runtime,handle_syscall
4647446906,sm,mcall_sm_exit_enclave
4647446960,sm,exit_enclave
4647447274,sm,pmp_set
4647447506,sm,osm_pmp_set
4647447512,sm,pmp_set
4647447600,sm,swap_prev_state
4647447925,sm,swap_prev_stvec
4647447991,sm,swap_prev_mepc
4647529399,linux,keystone_ioctl
